COMMENTS,,,,,
,,,,,
"This version of our dataset is used in a study to benchmark ligand-binding-site prediction algorithms, which will be submitted to PLoS Computational Biology in the near future (this was written Jan 23 2020).",,,,,
"This data set is a modified version of that used in: PLoS Comput Biol 2019, 15 (1): e1006705. https://doi.org/10.1371/journal.pcbi.1006705",,,,,
"WARNING: If importing into spreadsheet software, take care to change the PDBid column to ""text"" to preserve PDBids",,,,,
"Family numbers simply function to organize the data, and serve no qualitative or quantitative purpose.",,,,,
The In_CryptoSite flag serves to denote any protein families which share close sequence with entries in the CryptoSite database. This is further explained in the manuscript.,,,,,
The methods sections of these manuscripts describe  the curation of this dataset in detail.,,,,,
The contents of the unified binding sites for each family are indexed in UBS_index.csv,,,,,
,PDBid,Family,"Type (0 = apo, 1 = holo)",In_CryptoSite(1 = yes| 0 = no),Resolution
,4lzt,1,0,0,0.95
,2z12,1,0,0,1.15
,4h9b,1,0,0,1.2
,2fbb,1,0,0,1.46
,1aki,1,0,0,1.5
,3a93,1,0,0,1.55
,1lje,1,0,0,2
,3wu8,1,0,0,2
,3az5,1,0,0,2.34
,8lyz,1,0,0,2.5
,4hp0,1,1,0,1.19
,4hpi,1,1,0,1.19
,3qe8,1,1,0,1.49
,1lzb,1,1,0,1.5
,3qng,1,1,0,1.55
,1t3p,1,1,0,1.6
,1hew,1,1,0,1.75
,1b0d,1,1,0,1.84
,4tun,1,1,0,1.92
,3txj,1,1,0,2.48
,3d92,2,0,0,1.1
,3gz0,2,0,0,1.26
,3mwo,2,0,0,1.4
,3kon,2,0,0,1.5
,2vva,2,0,0,1.56
,1f2w,2,0,0,1.9
,1rza,2,0,0,1.9
,1teq,2,0,0,2
,4ca2,2,0,0,2.1
,1xev,2,0,0,2.2
,1lug,2,1,0,0.95
,3ibu,2,1,0,1.41
,3oyq,2,1,0,1.47
,4r5b,2,1,0,1.5
,3rz5,2,1,0,1.65
,3m3x,2,1,0,1.68
,3k7k,2,1,0,1.9
,4m2r,2,1,0,1.99
,1xpz,2,1,0,2.02
,1g1d,2,1,0,2.04
,1hcl,3,0,0,1.8
,1pw2,3,0,0,1.95
,3pxr,3,0,0,2
,1jvp,3,1,0,1.53
,2xnb,3,1,0,1.85
,2c6k,3,1,0,1.9
,1pye,3,1,0,2
,2vta,3,1,0,2
,2vtl,3,1,0,2
,3unk,3,1,0,2.1
,1fvt,3,1,0,2.2
,1ke5,3,1,0,2.2
,1p2a,3,1,0,2.5
,1s0q,4,0,0,1.02
,2agi,4,0,0,1.14
,1c1o,4,0,0,1.4
,1c2l,4,0,0,1.5
,1tld,4,0,0,1.5
,2ptn,4,0,0,1.55
,1jrt,4,0,0,1.7
,1jrs,4,0,0,1.8
,2g55,4,0,0,1.82
,2a7h,4,0,0,2.1
,1s0r,4,1,0,1.02
,1c1q,4,1,0,1.37
,1o38,4,1,0,1.38
,1c2h,4,1,0,1.4
,1o2u,4,1,0,1.41
,1o3g,4,1,0,1.55
,1tx8,4,1,0,1.7
,1qbo,4,1,0,1.8
,1mts,4,1,0,1.9
,1yp9,4,1,0,2.1
,1kf4,5,0,1,1.1
,2blp,5,0,1,1.4
,2g8q,5,0,1,1.5
,1rnu,5,0,1,1.6
,4j61,5,0,1,1.69
,2w5m,5,0,1,1.8
,3euz,5,0,1,1.84
,4ot4,5,0,1,1.85
,1a2w,5,0,1,2.1
,1js0,5,0,1,2.2
,1rnd,5,1,1,1.5
,3d6q,5,1,1,1.6
,1f0v,5,1,1,1.7
,4g8v,5,1,1,1.7
,2xoi,5,1,1,1.72
,1rnn,5,1,1,1.8
,1eos,5,1,1,2
,1u1b,5,1,1,2
,1rcn,5,1,1,2.32
,2w5i,5,1,1,2.4
,3fb0,6,0,0,1.6
,4d91,6,0,0,1.9
,3fbo,6,0,0,1.92
,3tli,6,0,0,1.95
,3t2j,6,0,0,2
,3msf,6,0,0,2.09
,3p7q,6,0,0,2.2
,3p7v,6,0,0,2.2
,8tli,6,0,0,2.2
,1l3f,6,0,0,2.3
,4mtw,6,1,0,1.32
,1kkk,6,1,0,1.6
,5tmn,6,1,0,1.6
,1lnf,6,1,0,1.7
,1pe5,6,1,0,1.7
,3fcq,6,1,0,1.75
,1kto,6,1,0,1.9
,1tmn,6,1,0,1.9
,3msn,6,1,0,1.97
,1qf1,6,1,0,2
,1mso,7,0,0,1
,1g7b,7,0,0,1.3
,3exx,7,0,0,1.35
,4ey1,7,0,0,1.47
,1guj,7,0,0,1.62
,4f4t,7,0,0,1.64
,1b2d,7,0,0,1.7
,2tci,7,0,0,1.8
,2vjz,7,0,0,1.8
,3q6e,7,0,0,2.05
,4ajx,7,1,0,1.2
,2omg,7,1,0,1.52
,2oly,7,1,0,1.7
,2olz,7,1,0,1.7
,4ajz,7,1,0,1.8
,1tym,7,1,0,1.9
,4akj,7,1,0,2.01
,2omi,7,1,0,2.24
,1mpj,7,1,0,2.3
,1wav,7,1,0,2.5
,4mrb,8,0,1,1.27
,1f41,8,0,1,1.3
,2qgb,8,0,1,1.4
,1tta,8,0,1,1.7
,3d7p,8,0,1,1.72
,2g4g,8,0,1,1.85
,1e3f,8,0,1,1.9
,3w3b,8,0,1,1.9
,1bmz,8,0,1,2
,3a4d,8,0,1,2
,3eso,8,1,1,1.31
,3imu,8,1,1,1.4
,3ipe,8,1,1,1.4
,4hjt,8,1,1,1.45
,2f7i,8,1,1,1.6
,2flm,8,1,1,1.65
,1e5a,8,1,1,1.8
,3cn3,8,1,1,1.8
,2gab,8,1,1,1.85
,2roy,8,1,1,2.2
,3ry1,9,0,0,1.03
,2izc,9,0,0,1.4
,2iza,9,0,0,1.46
,2rtb,9,0,0,1.5
,2rtc,9,0,0,1.5
,2izd,9,0,0,1.6
,1slf,9,0,0,1.76
,1swc,9,0,0,1.8
,1swb,9,0,0,1.85
,1swa,9,0,0,1.9
,2g5l,9,1,0,1.15
,2rtg,9,1,0,1.39
,2rtl,9,1,0,1.41
,1vwj,9,1,0,1.45
,1vwh,9,1,0,1.48
,1vwm,9,1,0,1.6
,1srj,9,1,0,1.8
,1vwa,9,1,0,1.85
,1vwd,9,1,0,1.87
,1swd,9,1,0,1.9
,4lyi,10,0,0,1.3
,2oss,10,0,0,1.35
,4ior,10,0,0,1.4
,4cfl,10,1,0,1.32
,4o78,10,1,0,1.34
,4f3i,10,1,0,1.4
,4bw3,10,1,0,1.5
,4o7c,10,1,0,1.55
,3u5j,10,1,0,1.6
,4hbv,10,1,0,1.63
,4o76,10,1,0,1.7
,4ogi,10,1,0,1.73
,4bw2,10,1,0,1.92
,1ke4,11,0,1,1.72
,2bls,11,0,1,2
,1kvm,11,0,1,2.06
,4kz5,11,1,1,1.35
,4okp,11,1,1,1.37
,4kz3,11,1,1,1.67
,4kz9,11,1,1,1.72
,2r9w,11,1,1,1.8
,3gqz,11,1,1,1.8
,3gr2,11,1,1,1.8
,3gvb,11,1,1,1.8
,1xgi,11,1,1,1.96
,4jxw,11,1,1,2.3
,1ird,12,0,0,1.25
,2dn2,12,0,0,1.25
,1j41,12,0,0,1.45
,1bbb,12,0,0,1.7
,1sdk,12,0,0,1.8
,1rq3,12,0,0,1.91
,2hbc,12,0,0,2.1
,1mko,12,0,0,2.18
,2hbd,12,0,0,2.2
,1fn3,12,0,0,2.48
,2d5z,12,1,0,1.45
,2d60,12,1,0,1.7
,1g9v,12,1,0,1.85
,1gvk,13,0,0,0.94
,2h1u,13,0,0,1.6
,1esa,13,0,0,1.65
,1lvy,13,0,0,1.87
,1qix,13,0,0,1.9
,2foa,13,0,0,1.9
,2fo9,13,0,0,2
,2foc,13,0,0,2
,2fod,13,0,0,2
,2foe,13,0,0,2.2
,1qr3,13,1,0,1.6
,1nes,13,1,0,1.65
,2bd4,13,1,0,1.7
,1elc,13,1,0,1.75
,1bma,13,1,0,1.8
,1ela,13,1,0,2
,1eld,13,1,0,2
,1ele,13,1,0,2
,1elb,13,1,0,2.1
,2est,13,1,0,2.5
,2pyc,14,0,0,1.5
,2q1p,14,0,0,1.5
,4gld,14,0,0,1.69
,1fb2,14,0,0,1.95
,2pb8,14,0,0,2
,2gns,14,0,0,2.3
,4fga,14,0,0,2.3
,1cl5,14,0,0,2.45
,3fg5,14,0,0,2.5
,1tj9,14,1,0,1.1
,1sqz,14,1,0,1.2
,2arm,14,1,0,1.23
,3h1x,14,1,0,1.4
,1q7a,14,1,0,1.6
,1jq9,14,1,0,1.8
,1oxl,14,1,0,1.8
,1zyx,14,1,0,1.95
,1zr8,14,1,0,2.03
,1y38,14,1,0,2.44
,3lzy,15,0,0,1.8
,4ape,15,0,0,2.1
,3pww,15,1,0,1.22
,3pcw,15,1,0,1.25
,3pmu,15,1,0,1.43
,3pi0,15,1,0,1.64
,3er5,15,1,0,1.8
,1epq,15,1,0,1.9
,1epo,15,1,0,2
,2er6,15,1,0,2
,1e82,15,1,0,2.05
,4er4,15,1,0,2.1
,3dmv,16,0,0,1.65
,1l90,16,0,0,1.75
,1c6e,16,0,0,1.9
,1c6i,16,0,0,1.9
,1c6j,16,0,0,1.9
,1c6c,16,0,0,2
,1c6d,16,0,0,2
,1c6f,16,0,0,2
,2b75,16,0,0,2.1
,2b6z,16,0,0,2.4
,2rb2,16,1,0,1.46
,181l,16,1,0,1.8
,182l,16,1,0,1.8
,183l,16,1,0,1.8
,184l,16,1,0,1.8
,187l,16,1,0,1.8
,3dmx,16,1,0,1.8
,3dn0,16,1,0,1.8
,3dn2,16,1,0,1.8
,2oty,16,1,0,1.83
,4pun,17,0,0,1.25
,1pud,17,0,0,1.85
,1p0d,17,0,0,1.9
,4q4s,17,1,0,1.25
,4puk,17,1,0,1.49
,3ge7,17,1,0,1.5
,4q4p,17,1,0,1.54
,1p0b,17,1,0,1.7
,1q66,17,1,0,1.75
,3gc4,17,1,0,1.8
,1f3e,17,1,0,1.85
,3eou,17,1,0,1.93
,1s39,17,1,0,1.95
,2v1i,18,0,0,1.2
,2v1k,18,0,0,1.25
,1dws,18,0,0,1.45
,2vlz,18,0,0,1.5
,3lr9,18,0,0,1.55
,1wla,18,0,0,1.7
,1ymb,18,0,0,1.9
,2o5q,18,0,0,1.9
,1azi,18,0,0,2
,2o5b,18,0,0,2
,2o5o,18,1,0,1.6
,2o58,18,1,0,1.65
,2o5m,18,1,0,1.65
,2o5l,18,1,0,1.7
,4kmk,19,0,0,1.65
,3s9q,19,0,0,1.67
,3mrw,19,0,0,1.7
,4l66,19,0,0,1.7
,4jtb,19,0,0,1.71
,4kwn,19,0,0,1.8
,4kl4,19,0,0,1.9
,3n2d,19,0,0,2.22
,3sj6,19,1,0,1.6
,3u6z,19,1,0,1.7
,3rl9,19,1,0,1.9
,3v2k,19,1,0,2.07
,3n1n,19,1,0,2.23
,4e5b,20,0,0,2
,1r39,20,0,0,2.3
,1wfc,20,0,0,2.3
,2zaz,20,1,0,1.8
,3zya,20,1,0,1.9
,3hv6,20,1,0,1.95
,1wbt,20,1,0,2
,1zyj,20,1,0,2
,4e6a,20,1,0,2.09
,2zb0,20,1,0,2.1
,1w7h,20,1,0,2.21
,3hv5,20,1,0,2.25
,3itz,20,1,0,2.25
,1ea5,21,0,0,1.8
,1qid,21,0,0,2.05
,1qif,21,0,0,2.1
,2vt7,21,0,0,2.2
,1qig,21,0,0,2.3
,3m3d,21,0,0,2.34
,1w75,21,0,0,2.4
,2va9,21,0,0,2.4
,2vt6,21,0,0,2.4
,1qih,21,0,0,2.5
,1zgc,21,1,0,2.1
,1h23,21,1,0,2.15
,1odc,21,1,0,2.2
,3zv7,21,1,0,2.26
,1dx6,21,1,0,2.3
,1w76,21,1,0,2.3
,2vjc,21,1,0,2.3
,2xi4,21,1,0,2.3
,1vot,21,1,0,2.5
,2cmf,21,1,0,2.5
,1mxw,22,0,1,1.9
,1mxz,22,0,1,1.9
,1my0,22,0,1,1.9
,1my1,22,0,1,1.9
,1mxv,22,0,1,1.95
,1mxy,22,0,1,1.95
,1fto,22,0,1,2
,1mxx,22,0,1,2
,1mqi,22,1,1,1.35
,1my3,22,1,1,1.75
,1syh,22,1,1,1.8
,4o3a,22,1,1,1.8
,3bki,22,1,1,1.87
,1ftj,22,1,1,1.9
,1nnp,22,1,1,1.9
,3tza,22,1,1,1.9
,4o3b,22,1,1,1.91
,3bft,22,1,1,2.27
,1nls,23,0,0,0.94
,1scs,23,0,0,1.6
,1dq0,23,0,0,1.7
,1nxd,23,0,0,1.9
,1dq2,23,0,0,2.05
,1dq1,23,0,0,2.15
,1vln,23,0,0,2.4
,3enr,23,0,0,2.4
,1apn,23,0,0,2.5
,1enq,23,0,0,2.5
,1i3h,23,1,0,1.2
,3d4k,23,1,0,1.8
,1jn2,23,1,0,1.9
,1jw6,23,1,0,1.93
,1gic,23,1,0,2
,1qdc,23,1,0,2
,5cna,23,1,0,2
,4pf5,23,1,0,2.04
,1ona,23,1,0,2.35
,1hqw,23,1,0,2.4
,2gt7,24,0,1,1.82
,1uj1,24,0,1,1.9
,2c3s,24,0,1,1.9
,3vb7,24,0,1,1.95
,2bx3,24,0,1,2
,2gz9,24,0,1,2.17
,1uk2,24,0,1,2.2
,1uk3,24,0,1,2.4
,3snb,24,0,1,2.4
,3vb6,24,0,1,2.5
,2z94,24,1,1,1.78
,2gz7,24,1,1,1.86
,3v3m,24,1,1,1.96
,2gz8,24,1,1,1.97
,1uk4,24,1,1,2.5
,2cm2,25,0,1,1.5
,1oem,25,0,1,1.8
,1sug,25,0,1,1.95
,2cm3,25,0,1,2.1
,1oes,25,0,1,2.2
,3i80,25,0,1,2.25
,2cne,25,1,1,1.8
,3eax,25,1,1,1.9
,2vew,25,1,1,2
,2cm7,25,1,1,2.1
,2cm8,25,1,1,2.1
,1qxk,25,1,1,2.3
,3i7z,25,1,1,2.3
,1nny,25,1,1,2.4
,1onz,25,1,1,2.4
,3eb1,25,1,1,2.4
,2oxu,26,0,0,1.24
,4ijo,26,0,0,1.9
,3f18,26,1,0,1.13
,2oxw,26,1,0,1.15
,4gql,26,1,0,1.15
,3ljg,26,1,0,1.31
,1rmz,26,1,0,1.34
,4gr3,26,1,0,1.49
,3f15,26,1,0,1.7
,3lik,26,1,0,1.8
,3ehx,26,1,0,1.9
,3lir,26,1,0,1.9
,4nvf,27,0,0,1.49
,4nva,27,0,0,1.57
,1kxn,27,0,0,1.8
,4oq7,27,0,0,1.89
,4jm5,27,1,0,1.26
,4jm8,27,1,0,1.3
,4jqn,27,1,0,1.36
,4jm9,27,1,0,1.41
,4jpl,27,1,0,1.41
,4jpt,27,1,0,1.41
,4jpu,27,1,0,1.41
,4jqm,27,1,0,1.41
,4jm6,27,1,0,1.45
,4jmz,27,1,0,1.82
,3t0h,28,0,1,1.2
,1yer,28,0,1,1.65
,1yes,28,0,1,2.2
,3t10,28,1,1,1.24
,4l94,28,1,1,1.65
,4l8z,28,1,1,1.7
,4l91,28,1,1,1.75
,1yet,28,1,1,1.9
,2xk2,28,1,1,1.95
,2xdk,28,1,1,1.97
,3ft8,28,1,1,2
,2xhr,28,1,1,2.2
,2xht,28,1,1,2.27
,3djh,29,0,0,1.25
,3ce4,29,0,0,1.55
,3l5v,29,0,0,1.7
,4gru,29,0,0,1.92
,4p0h,29,0,0,1.93
,3ijg,29,1,0,1.7
,3l5p,29,1,0,1.8
,2ooh,29,1,0,1.85
,3l5s,29,1,0,1.86
,3l5u,29,1,0,1.9
,3u18,29,1,0,1.9
,3l5r,29,1,0,1.94
,3dji,29,1,0,1.95
,1ljt,29,1,0,2
,1ca7,29,1,0,2.5
,3i2y,30,0,0,1
,3dvr,30,0,0,1.02
,3ptl,30,0,0,1.3
,3de3,30,0,0,1.43
,2pkc,30,0,0,1.5
,3de1,30,0,0,2
,3de6,30,0,0,2.2
,3prk,30,0,0,2.2
,1ptk,30,0,0,2.4
,1bjr,30,0,0,2.44
,1oyo,30,1,0,2.02
,1pj8,30,1,0,2.2
,4a8i,31,0,0,0.95
,1mnz,31,0,0,0.99
,4e3v,31,0,0,1.5
,2gub,31,0,0,1.8
,3kbs,31,0,0,1.8
,3kbv,31,0,0,1.8
,3qys,31,0,0,1.85
,3kbj,31,0,0,2
,4w4q,31,0,0,2
,3kcj,31,0,0,
,3u3h,31,1,0,0.97
,3kbn,31,1,0,1.53
,4qe1,31,1,0,1.55
,4qeh,31,1,0,1.55
,4qe5,31,1,0,1.56
,4qee,31,1,0,1.6
,4qe4,31,1,0,1.7
,3kbm,31,1,0,2
,4duo,31,1,0,2
,4k3s,32,0,0,1.75
,1mmi,32,0,0,1.85
,4pnv,32,0,0,1.86
,4ovh,32,0,0,2.25
,3q4j,32,0,0,2.3
,2pol,32,0,0,2.5
,4mjr,32,1,0,1.62
,3d1g,32,1,0,1.64
,4mjq,32,1,0,1.73
,4n94,32,1,0,1.73
,4n95,32,1,0,1.8
,4k3m,32,1,0,1.85
,4k3r,32,1,0,1.86
,4n9a,32,1,0,1.9
,4n97,32,1,0,1.97
,3d1f,32,1,0,2
,2oot,33,0,0,1.64
,2c6p,33,0,0,2.39
,3bi1,33,1,0,1.5
,3d7f,33,1,0,1.54
,3d7h,33,1,0,1.55
,3sjf,33,1,0,1.65
,3bi0,33,1,0,1.67
,2xei,33,1,0,1.69
,3d7g,33,1,0,1.75
,2c6c,33,1,0,2
,2jbj,33,1,0,2.19
,3iww,33,1,0,2.3
,3tf3,34,0,0,1.64
,2zav,34,0,0,1.7
,4gsm,34,0,0,1.7
,2pha,34,0,0,1.9
,4gwc,34,0,0,1.9
,3the,34,0,0,1.97
,3th7,34,0,0,2.1
,3gmz,34,1,0,1.43
,3mfw,34,1,0,1.47
,3dj8,34,1,0,1.51
,3kv2,34,1,0,1.55
,3skk,34,1,0,1.7
,2pll,34,1,0,1.9
,1wva,34,1,0,1.94
,2pho,34,1,0,1.95
,3lp7,34,1,0,2.04
,4gsz,34,1,0,2.2
,1x8q,35,0,0,0.85
,1x8o,35,0,0,1.01
,1x8n,35,0,0,1.08
,2ofm,35,0,0,1.11
,1d2u,35,0,0,1.15
,1ikj,35,0,0,1.27
,1np4,35,0,0,1.5
,4hpa,35,0,0,1.5
,1eqd,35,0,0,1.6
,4hpb,35,0,0,1.6
,4hpd,35,1,0,1.3
,4hpc,35,1,0,1.4
,2y2v,36,0,0,2.45
,2jgf,36,0,0,2.5
,3dl4,36,0,0,2.5
,3dl7,36,0,0,2.5
,4b82,36,1,0,2.1
,4b85,36,1,0,2.1
,2whq,36,1,0,2.15
,2gyu,36,1,0,2.2
,1n5r,36,1,0,2.25
,2wu4,36,1,0,2.4
,4b83,36,1,0,2.4
,2gyv,36,1,0,2.5
,2jf0,36,1,0,2.5
,4ara,36,1,0,2.5
,1tws,37,0,0,2
,3h2e,37,0,0,2
,4nhv,37,1,0,1.99
,4d8a,37,1,0,2.18
,3h23,37,1,0,2.2
,3h2f,37,1,0,2.2
,3h21,37,1,0,2.32
,3h2a,37,1,0,2.4
,3h2n,37,1,0,2.4
,3h26,37,1,0,2.5
,3tyd,37,1,0,2.5
,4dai,37,1,0,2.5
,1ic6,38,0,0,0.98
,3aj9,38,0,0,1.1
,3qmp,38,0,0,1.1
,3dyb,38,0,0,1.32
,4b5l,38,0,0,1.6
,2duj,38,0,0,1.67
,2dqk,38,0,0,1.93
,2g4v,38,0,0,2.14
,2hd4,38,0,0,2.15
,3osz,38,0,0,2.26
,1p7w,38,1,0,1.02
,1p7v,38,1,0,1.08
,2h7q,39,0,0,1.5
,1phc,39,0,0,1.6
,1re9,39,1,0,1.45
,1phe,39,1,0,1.6
,2zax,39,1,0,1.6
,2cpp,39,1,0,1.63
,5cp4,39,1,0,1.75
,2z97,39,1,0,1.8
,3cpp,39,1,0,1.9
,8cpp,39,1,0,2.1
,1noo,39,1,0,2.2
,3cp4,39,1,0,2.3
,16gs,40,0,0,1.9
,20gs,40,0,0,2.45
,2a2r,40,1,0,1.4
,1aqw,40,1,0,1.8
,18gs,40,1,0,1.9
,3csj,40,1,0,1.9
,3gss,40,1,0,1.9
,6gss,40,1,0,1.9
,8gss,40,1,0,1.9
,1aqx,40,1,0,2
,3pgt,40,1,0,2.14
,3dd3,40,1,0,2.25
,1z5r,41,0,0,1.4
,3wc6,41,0,0,1.65
,2jew,41,1,0,1.4
,2piz,41,1,0,1.6
,2pj6,41,1,0,1.6
,2pj1,41,1,0,1.64
,2pj5,41,1,0,1.65
,2pj8,41,1,0,1.7
,3wc5,41,1,0,1.7
,1zg7,41,1,0,1.75
,1zg8,41,1,0,2
,2pj4,41,1,0,2
,2zk0,42,0,0,2.36
,3vsp,42,0,0,2.4
,2i4j,42,1,0,2.1
,2i4p,42,1,0,2.1
,3hod,42,1,0,2.1
,2i4z,42,1,0,2.25
,3an3,42,1,0,2.3
,3r8i,42,1,0,2.3
,2zno,42,1,0,2.4
,3d6d,42,1,0,2.4
,2zk6,42,1,0,2.41
,4e4q,42,1,0,2.5
,1o7m,43,0,0,1.75
,1o7w,43,0,0,1.9
,1o7h,43,0,0,2.2
,1ndo,43,0,0,2.25
,1uuw,43,0,0,2.3
,1o7n,43,1,0,1.4
,1eg9,43,1,0,1.6
,2hmm,43,1,0,1.6
,2hmo,43,1,0,1.6
,1uuv,43,1,0,1.65
,2hmk,43,1,0,1.65
,1o7g,43,1,0,1.7
,1o7p,43,1,0,1.95
,3o5q,44,0,0,0.96
,3o5p,44,0,0,1
,3o5o,44,0,0,1.15
,3o5l,44,0,0,1.3
,3o5m,44,0,0,1.6
,4drq,44,1,0,1
,4drn,44,1,0,1.07
,3o5r,44,1,0,1.1
,4jfl,44,1,0,1.2
,4tw7,44,1,0,1.25
,4tw6,44,1,0,1.4
,4drm,44,1,0,1.48
,4drk,44,1,0,1.5
,4w9p,44,1,0,1.5
,4drp,44,1,0,1.8
,3l61,45,0,0,1.5
,3l62,45,0,0,1.7
,3p6u,45,0,0,1.7
,3p6q,45,0,0,1.95
,3p6s,45,0,0,2
,3p6v,45,0,0,2
,3p6r,45,0,0,2.1
,3p6w,45,0,0,2.1
,3l63,45,1,0,1.5
,1t87,45,1,0,1.8
,1t88,45,1,0,1.9
,4g3r,45,1,0,2.2
,2w0o,46,0,0,1.5
,3af7,46,0,0,1.58
,2zg7,46,0,0,1.7
,3f32,46,0,0,1.7
,3o7s,46,0,0,1.73
,3u90,46,0,0,1.9
,1gwg,46,0,0,2.01
,2z5q,46,0,0,2.1
,1ier,46,0,0,2.26
,2z5r,46,0,0,2.5
,3f37,46,1,0,1.54
,3f34,46,1,0,1.68
,3f33,46,1,0,1.7
,3f36,46,1,0,1.7
,1xz1,46,1,0,1.75
,1xz3,46,1,0,1.75
,3f38,46,1,0,1.75
,3f39,46,1,0,1.85
,3f35,46,1,0,1.92
,4e34,47,0,0,1.39
,4e35,47,0,0,1.4
,4q6h,47,0,0,1.9
,4joj,47,1,0,1.2
,4jor,47,1,0,1.34
,4nmq,47,1,0,1.4
,4nmv,47,1,0,1.4
,4jog,47,1,0,1.47
,4joh,47,1,0,1.47
,4nmr,47,1,0,1.55
,4k76,47,1,0,1.75
,4jop,47,1,0,1.8
,4k72,47,1,0,1.9
,4gny,48,0,1,1.64
,1b8e,48,0,1,1.95
,3npo,48,0,1,2.2
,4ib9,48,0,1,2.2
,1bsq,48,0,1,2.22
,4iba,48,0,1,2.3
,4lzu,48,0,1,2.4
,4lzv,48,0,1,2.44
,3nq3,48,1,1,1.9
,3nq9,48,1,1,1.9
,3uev,48,1,1,1.9
,3uew,48,1,1,2
,3ueu,48,1,1,2.1
,3uex,48,1,1,2.1
,1gx9,48,1,1,2.34
,1gxa,48,1,1,2.35
,1gx8,48,1,1,2.4
,1b0o,48,1,1,2.5
,1mop,49,0,0,1.6
,2a88,49,0,0,1.7
,2a84,49,1,0,1.55
,1n2i,49,1,0,1.7
,2a7x,49,1,0,1.7
,3le8,49,1,0,1.7
,1n2g,49,1,0,1.8
,4ef6,49,1,0,1.94
,1n2h,49,1,0,2
,1n2o,49,1,0,2.1
,3isj,49,1,0,2.2
,4iez,50,0,0,1.39
,4ieq,50,0,0,1.4
,4iep,50,0,0,1.45
,2b5h,50,0,0,1.5
,2gh2,50,0,0,1.5
,4ieo,50,0,0,1.55
,4jtn,50,0,0,1.59
,4kwj,50,0,0,1.75
,4iex,50,0,0,2.15
,4ieu,50,1,0,1.25
,4ies,50,1,0,1.4
,4iet,50,1,0,1.4
,4ier,50,1,0,1.45
,4iew,50,1,0,1.45
,4iev,50,1,0,1.6
,4iey,50,1,0,1.63
,4kwl,50,1,0,1.63
,4kwk,50,1,0,1.95
,4jto,50,1,0,2
,2ppn,51,0,0,0.92
,1d6o,51,0,0,1.85
,1d7h,51,0,0,1.9
,1fkb,51,1,0,1.7
,1fkf,51,1,0,1.7
,1j4h,51,1,0,1.8
,1j4i,51,1,0,1.8
,1j4r,51,1,0,1.8
,1d7j,51,1,0,1.85
,1a7x,51,1,0,2
,1fkg,51,1,0,2
,1fki,51,1,0,2.2
,1qpf,51,1,0,2.5
,1aa4,52,0,0,2.1
,1cmt,52,0,0,2.1
,1cmq,52,0,0,2.3
,2euq,52,1,0,1.3
,2aqd,52,1,0,1.35
,2eur,52,1,0,1.39
,2as3,52,1,0,1.4
,2as6,52,1,0,1.45
,2euo,52,1,0,1.45
,2as1,52,1,0,1.55
,2eun,52,1,0,1.7
,1ryc,52,1,0,1.8
,1cmp,52,1,0,1.9
,1aee,53,0,0,2.1
,1aes,53,0,0,2.1
,2anz,53,1,0,1.75
,1ac4,53,1,0,2.1
,1ac8,53,1,0,2.1
,1aef,53,1,0,2.1
,1aeg,53,1,0,2.1
,1aej,53,1,0,2.1
,1aem,53,1,0,2.1
,1aeq,53,1,0,2.1
,1aet,53,1,0,2.1
,1aev,53,1,0,2.1
,1tgn,54,0,0,1.65
,1tgt,54,0,0,1.7
,2tgt,54,0,0,1.7
,1tgb,54,0,0,1.8
,1tgc,54,0,0,1.8
,2tga,54,0,0,1.8
,1btp,54,0,0,2.2
,1bty,54,1,0,1.5
,1tng,54,1,0,1.8
,1tnh,54,1,0,1.8
,1tnj,54,1,0,1.8
,1tnk,54,1,0,1.8
,1tni,54,1,0,1.9
,1tnl,54,1,0,1.9
,3fvj,55,0,0,2.3
,4p2p,55,0,0,2.4
,1l8s,55,1,0,1.55
,1fxf,55,1,0,1.85
,2b00,55,1,0,1.85
