COMMENTS,,,,,
,2azy,55,1,0,1.9
,1fx9,55,1,0,2
,2azz,55,1,0,2.2
,2b01,55,1,0,2.2
,2b03,55,1,0,2.3
,2b04,55,1,0,2.5
,3o4m,55,1,0,2.5
,3dr9,56,0,0,1.26
,3kun,56,0,0,1.26
,4dwu,56,0,0,1.44
,4gzg,56,0,0,1.49
,2qfk,56,0,0,1.62
,3mou,56,0,0,1.71
,1ew6,56,0,0,1.78
,4jyq,56,0,0,1.8
,4dwt,56,0,0,2.05
,3ord,56,0,0,2.22
,3lb2,56,1,0,1.06
,4fh6,56,1,0,1.44
,3lb4,56,1,0,1.56
,4fh7,56,1,0,1.74
,3lb1,56,1,0,1.76
,3lb3,56,1,0,1.85
,4ilz,56,1,0,1.91
,9rnt,57,0,0,1.5
,3rnt,57,0,0,1.8
,8rnt,57,0,0,1.8
,3bu4,57,1,0,1.77
,2rnt,57,1,0,1.8
,4bu4,57,1,0,1.8
,5gsp,57,1,0,1.8
,6rnt,57,1,0,1.8
,1bu4,57,1,0,1.9
,1rnt,57,1,0,1.9
,2bu4,57,1,0,1.95
,1rgc,57,1,0,2
,7gsp,57,1,0,2
,4qut,58,0,0,1.7
,4qsq,58,0,0,1.8
,3dai,58,0,0,1.95
,4qsr,58,0,0,2
,4tu6,58,0,0,2.27
,4tt2,58,0,0,2.5
,4tu4,58,1,0,1.73
,4tte,58,1,0,1.8
,4tyl,58,1,0,1.85
,4tz8,58,1,0,2.15
,2vw2,59,0,0,1.7
,4fov,59,0,0,2.29
,2vw0,59,0,0,2.3
,4foy,59,1,0,1.84
,4fpj,59,1,0,1.98
,4foq,59,1,0,1.99
,4fow,59,1,0,2.1
,4fpe,59,1,0,2.18
,4fpy,59,1,0,2.18
,4fpf,59,1,0,2.23
,4fpc,59,1,0,2.32
,2vw1,59,1,0,2.39
,4fpk,59,1,0,2.4
,1w6g,60,0,0,1.55
,1w4n,60,0,0,1.65
,1rjo,60,0,0,1.67
,1sii,60,0,0,1.7
,1sih,60,0,0,1.73
,1w5z,60,0,0,1.86
,3kii,60,0,0,1.9
,3kn4,60,0,0,2.05
,1w6c,60,0,0,2.2
,2cfg,60,1,0,1.55
,2cfd,60,1,0,1.6
,2cg1,60,1,0,1.67
,2bt3,60,1,0,1.73
,2cfw,60,1,0,1.74
,2cfl,60,1,0,1.8
,2cg0,60,1,0,1.8
,7a3h,61,0,0,0.95
,1qhz,61,0,0,1.95
,8a3h,61,1,0,0.97
,1w3l,61,1,0,1.04
,1ocq,61,1,0,1.08
,1h2j,61,1,0,1.15
,1hf6,61,1,0,1.15
,1w3k,61,1,0,1.2
,4a3h,61,1,0,1.65
,1e5j,61,1,0,1.85
,1qi0,61,1,0,2.1
,3c2x,62,0,0,1.83
,4q8s,62,0,0,2.09
,3uml,62,0,0,2.15
,3umq,62,0,0,2.2
,4fnn,62,0,0,2.24
,3usx,62,0,0,2.28
,4q9e,62,0,0,2.31
,4oug,62,0,0,2.46
,3qs0,62,0,0,2.5
,4orv,62,0,0,2.5
,3rt4,62,1,0,1.7
,3o4k,62,1,0,2.11
,3nw3,62,1,0,2.5
,4g03,63,0,0,2.22
,3jry,63,0,0,2.3
,4emx,63,0,0,2.3
,4g04,63,0,0,2.3
,2vue,63,0,0,2.42
,1ao6,63,0,0,2.5
,1bm0,63,0,0,2.5
,4l8u,63,1,0,2.01
,4l9k,63,1,0,2.4
,4la0,63,1,0,2.4
,4iw2,63,1,0,2.41
,2xw1,63,1,0,2.5
,1ppb,64,0,0,1.92
,1abj,64,0,0,2.4
,1hai,64,0,0,2.4
,2uuf,64,1,0,1.26
,1c5l,64,1,0,1.47
,1ad8,64,1,0,2
,1qj1,64,1,0,2
,1hxe,64,1,0,2.1
,1hxf,64,1,0,2.1
,1awf,64,1,0,2.2
,1qj6,64,1,0,2.2
,1hah,64,1,0,2.3
,1ny2,64,1,0,2.3
,3qas,65,0,0,1.7
,1ueh,65,0,0,1.73
,3sgx,65,0,0,2.45
,3th8,65,1,0,2.11
,1x07,65,1,0,2.2
,3p1e,66,0,0,1.8
,3dwy,66,0,0,1.98
,4a9k,66,1,0,1.81
,3p1d,66,1,0,1.86
,2e39,67,0,0,1.3
,2e3a,67,0,0,1.3
,1aru,67,0,0,1.6
,1arv,67,0,0,1.6
,1arw,67,0,0,1.6
,1gzb,67,0,0,1.8
,1arp,67,0,0,1.9
,1arx,67,0,0,1.9
,1ary,67,0,0,1.9
,1gza,67,0,0,2.06
,1hsr,67,1,0,1.6
,1ck6,67,1,0,1.9
,1xvo,68,0,0,0.84
,1gdq,68,0,0,0.93
,1gdu,68,0,0,1.07
,1xvm,68,0,0,1.1
,2g51,68,0,0,1.84
,2g52,68,0,0,1.84
,1pq7,68,1,0,0.8
,1fn8,68,1,0,0.81
,1fy4,68,1,0,0.81
,1fy5,68,1,0,0.81
,1gdn,68,1,0,0.81
,1pq5,68,1,0,0.85
,1pq8,68,1,0,1
,3p1n,69,0,0,1.4
,3ux0,69,0,0,1.75
,4dhr,69,1,0,1.4
,4dhu,69,1,0,1.67
,4dhm,69,1,0,1.7
,4dho,69,1,0,1.7
,4dhs,69,1,0,1.74
,4dhp,69,1,0,1.75
,4dhq,69,1,0,1.75
,4dhn,69,1,0,1.8
,4dht,69,1,0,1.8
,1rtq,70,0,0,0.95
,1lok,70,0,0,1.2
,2dea,70,0,0,1.24
,1amp,70,0,0,1.8
,3fh4,70,0,0,1.95
,2prq,70,0,0,2.15
,2nyq,70,0,0,2.5
,3vh9,70,1,0,1.29
,1cp6,70,1,0,1.9
,1txr,70,1,0,2
,2iq6,70,1,0,2
,1ft7,70,1,0,2.2
,1igb,70,1,0,2.3
,4br9,71,0,0,1.4
,4bro,71,0,0,1.99
,4brm,71,0,0,2.02
,4brp,71,0,0,2.5
,4brc,71,1,0,1.3
,4brq,71,1,0,1.45
,4bra,71,1,0,1.6
,4bre,71,1,0,1.6
,4brf,71,1,0,1.6
,4brl,71,1,0,1.6
,4brh,71,1,0,1.69
,4brn,71,1,0,1.69
,4bri,71,1,0,1.75
,1fz1,72,0,1,1.96
,1fz7,72,0,1,1.96
,1fz3,72,0,1,2.03
,1fz6,72,0,1,2.05
,1fz0,72,0,1,2.07
,1fz8,72,0,1,2.1
,1fz2,72,0,1,2.15
,1fz9,72,0,1,2.3
,1fz4,72,0,1,2.38
,1fz5,72,0,1,2.4
,1xu5,72,1,1,1.96
,1xu3,72,1,1,2.3
,1xvd,72,1,1,2.3
,1xla,73,0,0,2.3
,1xlb,73,0,0,2.5
,1xle,73,0,0,2.5
,1xlh,73,0,0,2.5
,1xlk,73,0,0,2.5
,1xll,73,0,0,2.5
,1did,73,1,0,2.5
,1die,73,1,0,2.5
,1xlc,73,1,0,2.5
,1xld,73,1,0,2.5
,1xlf,73,1,0,2.5
,1xlg,73,1,0,2.5
,1xli,73,1,0,2.5
,1xlj,73,1,0,2.5
,1yph,74,0,1,1.34
,1ab9,74,0,1,1.6
,1gct,74,0,1,1.6
,2gct,74,0,1,1.8
,2gch,74,0,1,1.9
,1gmc,74,0,1,2.2
,1gmd,74,0,1,2.2
,2p8o,74,1,1,1.5
,1gha,74,1,1,2.2
,1xeo,75,0,0,1.3
,1xem,75,0,0,1.76
,1xen,75,0,0,1.85
,1bs4,75,0,0,1.9
,1bsz,75,0,0,1.9
,1icj,75,0,0,1.9
,1bs5,75,0,0,2.5
,1bs7,75,0,0,2.5
,2ai8,75,1,0,1.7
,1g2a,75,1,0,1.75
,1bs6,75,1,0,2.1
,1g27,75,1,0,2.1
,1lru,75,1,0,2.1
,1bs8,75,1,0,2.2
,1q9k,76,0,0,1.96
,1q9l,76,0,0,2.28
,3t65,76,1,0,1.45
,3sy0,76,1,0,1.49
,2r1x,76,1,0,1.6
,2r1y,76,1,0,1.6
,2r2b,76,1,0,1.6
,2r1w,76,1,0,1.7
,3t4y,76,1,0,1.73
,3bpc,76,1,0,1.85
,2r2h,76,1,0,2
,2r2e,76,1,0,2.4
,2ah1,77,0,0,1.2
,2iur,77,0,0,1.3
,2iuv,77,0,0,1.55
,2iup,77,0,0,1.8
,2agw,77,1,0,1.45
,2iuq,77,1,0,1.5
,2hjb,77,1,0,1.85
,3mwv,78,0,1,2.2
,4jy0,78,0,1,2.2
,4jju,78,1,1,1.91
,4j02,78,1,1,2
,4j06,78,1,1,2
,4ju3,78,1,1,2
,4j08,78,1,1,2.1
,4jjs,78,1,1,2.2
,4ju6,78,1,1,2.2
,4j0a,78,1,1,2.4
,4ju4,78,1,1,2.4
,4jvq,78,1,1,2.4
,1dv1,79,0,1,1.9
,1bnc,79,0,1,2.4
,2w70,79,1,1,1.77
,2w6n,79,1,1,1.87
,2w6z,79,1,1,1.9
,2w71,79,1,1,1.99
,2w6m,79,1,1,2
,2w6q,79,1,1,2.05
,2v58,79,1,1,2.1
,2v5a,79,1,1,2.31
,2v59,79,1,1,2.4
,2w6o,79,1,1,2.5
,3c6x,80,0,0,1.05
,3c6z,80,0,0,1.05
,3c70,80,0,0,1.05
,1qj4,80,0,0,1.1
,3c6y,80,0,0,1.25
,2yas,80,0,0,1.72
,7yas,80,0,0,1.75
,3yas,80,0,0,1.85
,6yas,80,0,0,2.2
,1sc9,80,1,0,1.8
,1yas,80,1,0,1.9
,5yas,80,1,0,2.2
,4bnw,81,0,0,1.6
,4afn,81,0,0,2.3
,4ag3,81,1,0,1.8
,4bny,81,1,0,1.8
,4bo2,81,1,0,1.9
,4bnu,81,1,0,2
,4bo1,81,1,0,2.2
,4bnt,81,1,0,2.3
,4bnx,81,1,0,2.3
,4bnv,81,1,0,2.5
,4bnz,81,1,0,2.5
,4bo3,81,1,0,2.5
,3ddo,82,0,0,1.5
,1y1t,82,0,0,1.77
,3dps,82,0,0,1.8
,2hsw,82,0,0,1.99
,1y1r,82,0,0,2.11
,1y1q,82,0,0,2.35
,1sj9,82,0,0,2.5
,3fwp,82,1,0,1.86
,4e1v,82,1,0,2.15
,1h05,83,0,0,1.5
,2dhq,83,0,0,2
,2y71,83,1,0,1.5
,2y77,83,1,0,1.5
,4b6q,83,1,0,1.54
,1h0s,83,1,0,1.7
,4b6o,83,1,0,2
,1h0r,83,1,0,2.1
,4ciy,83,1,0,2.1
,4ciw,83,1,0,2.2
,4b6p,83,1,0,2.3
,2xb8,83,1,0,2.4
,2whe,84,0,0,1.55
,1zol,84,0,0,1.9
,4c4r,84,1,0,1.1
,1o03,84,1,0,1.4
,4c4s,84,1,0,1.5
,4c4t,84,1,0,1.5
,1z4o,84,1,0,1.9
,1z4n,84,1,0,1.97
,1bjz,85,0,0,2.2
,4v2f,85,0,0,2.4
,2vke,85,1,0,1.62
,2o7o,85,1,0,1.89
,2fj1,85,1,0,2.2
,2x6o,85,1,0,2.3
,2x9d,85,1,0,2.34
,1ork,85,1,0,2.4
,1td1,86,0,0,1.9
,1tcu,86,0,0,2
,3e9z,86,0,0,2.31
,3e9r,86,1,0,1.85
,3fnq,86,1,0,1.85
,3e0q,86,1,0,1.9
,3faz,86,1,0,1.9
,3fb1,86,1,0,2
,3iex,86,1,0,2.05
,3djf,86,1,0,2.3
,3f8w,86,1,0,2.3
,1tk3,87,0,0,2
,1nu6,87,0,0,2.1
,3eio,87,1,0,2
,2ogz,87,1,0,2.1
,1rwq,87,1,0,2.2
,4jh0,87,1,0,2.35
,2ole,87,1,0,2.4
,3kwf,87,1,0,2.4
,4lko,87,1,0,2.43
,1n1m,87,1,0,2.5
,2e3s,88,0,0,1.94
,2e3m,88,0,0,2.2
,2e3n,88,1,0,1.4
,2e3p,88,1,0,1.4
,2e3o,88,1,0,1.55
,2e3r,88,1,0,1.65
,3h3s,88,1,0,1.66
,2z9y,88,1,0,1.8
,3h3r,88,1,0,1.85
,3h3q,88,1,0,2
,2e3q,88,1,0,2.08
,3h3t,88,1,0,2.4
,1fxp,89,0,0,1.8
,1fx6,89,0,0,2.06
,3e0i,89,1,0,1.7
,3e12,89,1,0,1.7
,1pe1,89,1,0,1.74
,1jcx,89,1,0,1.8
,1pck,89,1,0,1.8
,2a21,89,1,0,1.8
,1pcw,89,1,0,1.85
,1fy6,89,1,0,1.89
,1fws,89,1,0,1.9
,1fwn,89,1,0,1.94
,2zpb,90,0,0,1.3
,2cyz,90,0,0,1.55
,2ahj,90,0,0,1.7
,2cz7,90,0,0,1.8
,2zpg,90,1,0,1.39
,2zpe,90,1,0,1.48
,2zpf,90,1,0,1.48
,2zpi,90,1,0,1.49
,2zph,90,1,0,1.59
,3tpj,91,0,1,1.61
,3tpl,91,0,1,2.5
,4fgx,91,1,1,1.59
,3tpp,91,1,1,1.6
,4ivt,91,1,1,1.6
,4dvf,91,1,1,1.8
,4dv9,91,1,1,2.08
,2nt0,92,0,1,1.79
,3gxi,92,0,1,1.84
,1ogs,92,0,1,2
,3gxm,92,0,1,2.2
,2nt1,92,0,1,2.3
,2f61,92,0,1,2.5
,3gxd,92,0,1,2.5
,2nsx,92,1,1,2.11
,3gxf,92,1,1,2.4
,3ril,92,1,1,2.4
,3rik,92,1,1,2.48
,3bui,93,0,0,1.25
,3bud,93,0,0,1.85
,3bvx,93,1,0,1.1
,3bvu,93,1,0,1.12
,3bvw,93,1,0,1.2
,3bvt,93,1,0,1.3
,3bvv,93,1,0,1.3
,3czs,93,1,0,1.3
,3czn,93,1,0,1.4
,3cv5,93,1,0,1.6
,3buq,93,1,0,2.01
,1ye3,94,0,0,1.59
,8adh,94,0,0,2.4
,2jhf,94,1,0,1
,1het,94,1,0,1.15
,1heu,94,1,0,1.15
,2jhg,94,1,0,1.2
,1n92,94,1,0,1.47
,2ohx,94,1,0,1.8
,1hf3,94,1,0,1.95
,1hld,94,1,0,2.1
,2oxi,94,1,0,2.1
,4clf,95,0,0,1.7
,4cll,95,0,0,1.7
,4cls,95,0,0,1.85
,4clu,95,0,0,1.9
,4ust,95,0,0,1.9
,4usv,95,0,0,2
,4usu,95,1,0,1.95
,4usw,95,1,0,2.05
,4clw,95,1,0,2.15
,4clk,95,1,0,2.2
,1hcb,96,0,0,1.6
,1hug,96,0,0,2
,1huh,96,0,0,2.2
,2nmx,96,1,0,1.55
,2nn1,96,1,0,1.65
,2nn7,96,1,0,1.85
,3lxe,96,1,0,1.9
,1azm,96,1,0,2
,1bzm,96,1,0,2
,1czm,96,1,0,2
,2fw4,96,1,0,2
,1ous,97,0,0,1.2
,1oux,97,0,0,2
,1uzv,97,1,0,1
,1ovp,97,1,0,1.4
,1our,97,1,0,1.42
,2bp6,97,1,0,1.5
,1ovs,97,1,0,1.75
,2boj,97,1,0,1.8
,3dcq,97,1,0,1.8
,3rwv,98,0,1,1.5
,1swx,98,0,1,1.65
,3rzn,98,1,1,1.1
,3s0k,98,1,1,1.4
,4h2z,98,1,1,1.45
,4gix,98,1,1,1.8
,2euk,98,1,1,1.85
,1sx6,98,1,1,1.95
,4gjq,98,1,1,2
,2evl,98,1,1,2.2
,4gxg,98,1,1,2.4
,3iqo,99,0,0,1.5
,4pdz,99,0,0,1.73
,3cr2,99,0,0,1.88
,3gk4,99,1,0,1.9
,3gk2,99,1,0,1.98
,3gk1,99,1,0,2.1
,3at2,100,0,0,1.6
,3fwq,100,0,0,2.3
,3bqc,100,1,0,1.5
,3c13,100,1,0,1.95
,3at4,100,1,0,2.2
,2zjw,100,1,0,2.4
,3axw,100,1,0,2.5
,1n45,101,0,1,1.5
,1ozw,101,0,1,1.55
,1ozr,101,0,1,1.74
,1twr,101,0,1,2.1
,1t5p,101,0,1,2.11
,1s8c,101,0,1,2.19
,1twn,101,0,1,2.2
,1s13,101,0,1,2.29
,3k4f,101,1,1,2.17
,3hok,101,1,1,2.19
,1ejd,102,0,1,1.55
,1ejc,102,0,1,1.8
,3spb,102,0,1,2.3
,1eyn,102,1,1,1.7
,3lth,102,1,1,1.75
,3swq,102,1,1,1.83
,3upk,102,1,1,2
,1wl6,103,0,0,2
,1wlr,103,0,0,2.1
,1m35,103,0,0,2.4
,2bhc,103,0,0,2.4
,2bhb,103,0,0,2.41
,1a16,103,1,0,2.3
,1n51,103,1,0,2.3
,2bh3,103,1,0,2.4
,2bha,103,1,0,2.4
,2bn7,103,1,0,2.4
,2bhd,103,1,0,2.5
,1sml,104,0,0,1.7
,2fm6,104,0,0,1.75
,2h6a,104,0,0,1.8
,2fu7,104,0,0,1.85
,2fu6,104,0,0,2.05
,2aio,104,1,0,1.7
,2fu8,104,1,0,1.8
,2fu9,104,1,0,1.8
,2gfj,104,1,0,1.8
,2gfk,104,1,0,1.9
,2qdt,104,1,0,2
,1qg5,105,0,1,2
,2q2m,105,0,1,2.1
,4ib7,105,0,1,2.2
,1bsy,105,0,1,2.24
,4ib8,105,0,1,2.3
,2blg,105,0,1,2.46
,2q39,105,0,1,2.5
,4ib6,105,1,1,2.2
,1bso,105,1,1,2.23
,2vb9,106,0,0,1.5
,2buh,106,0,0,1.9
,1g5x,106,0,0,2.45
,2vba,106,1,0,1.36
,2vb8,106,1,0,1.52
,2aqb,106,1,0,2.19
,2aq7,106,1,0,2.3
,1fj4,106,1,0,2.35
,3vaj,107,0,0,1.9
,3vak,107,0,0,2.17
,3vag,107,0,0,2.19
,3vai,107,0,0,2.2
,3vam,107,0,0,2.4
,3vaf,107,0,0,2.49
,3vah,107,0,0,2.5
,3val,107,0,0,2.5
,4tu8,107,1,0,1.92
,4tu9,107,1,0,1.99
,3cab,108,0,0,1.95
,3cdn,108,0,0,2
,3cz2,108,0,0,2.5
,3bjh,108,1,0,1.6
,3bfh,108,1,0,2
,3bfb,108,1,0,2.15
,3bfa,108,1,0,2.25
,2b3h,109,0,0,1.1
,2b3l,109,0,0,1.5
,2b3k,109,0,0,1.55
,4iku,109,1,0,1.3
,2nq6,109,1,0,1.5
,2nq7,109,1,0,1.6
,4ikt,109,1,0,1.6
,4iks,109,1,0,1.7
,4ikr,109,1,0,1.78
,1pod,110,0,0,2.1
,1bbc,110,0,0,2.2
,3u8b,110,0,0,2.3
,1kvo,110,1,0,2
,1kqu,110,1,0,2.1
,1poe,110,1,0,2.1
,1db4,110,1,0,2.2
,1j1a,110,1,0,2.2
,1rtc,111,0,1,2.3
,2r2x,111,0,1,2.4
,4mx5,111,1,1,1.52
,4hv3,111,1,1,1.54
,4mx1,111,1,1,1.59
,2pjo,111,1,1,1.8
,2p8n,111,1,1,1.94
,3hio,111,1,1,2
,2r3d,111,1,1,2.09
,1br6,111,1,1,2.3
,2y1e,112,0,0,1.65
,2y1c,112,0,0,1.9
,2jd2,112,0,0,2.15
,3zi0,112,1,0,1.9
,2y1g,112,1,0,1.95
,2jd1,112,1,0,2
,2y1d,112,1,0,2.05
,3zhz,112,1,0,2.25
,1znk,113,0,0,1.6
,1qy0,113,0,0,1.8
,2ozq,113,0,0,1.8
,1zng,113,1,0,1.6
,1qy1,113,1,0,1.7
,1znl,113,1,0,1.7
,2dm5,113,1,0,1.7
,1qy2,113,1,0,1.75
,1zne,113,1,0,2
,1znh,113,1,0,2.1
,3qcd,114,0,0,1.8
,3qcb,114,0,0,2.1
,3qcc,114,0,0,2.1
,3qcg,114,1,0,2.05
,3qck,114,1,0,2.05
,3qce,114,1,0,2.1
,3qcj,114,1,0,2.26
,3qci,114,1,0,2.27
,3qch,114,1,0,2.4
,3qcf,114,1,0,2.5
,1bhs,115,0,0,2.2
,3km0,115,0,0,2.3
,1jtv,115,1,0,1.54
,1i5r,115,1,0,1.6
,1qyv,115,1,0,1.81
,3hb4,115,1,0,2.21
,1dht,115,1,0,2.24
,4ew1,116,0,0,1.52
,1meo,116,0,0,1.72
,4ew2,116,1,0,1.6
,4ew3,116,1,0,1.7
,1njs,116,1,0,1.98
,1rc0,116,1,0,2.05
,1rbq,116,1,0,2.1
,1rbz,116,1,0,2.1
,1rc1,116,1,0,2.25
,1rbm,116,1,0,2.3
,1bsr,117,0,1,1.9
,1r3m,117,0,1,2.2
,1r5d,117,0,1,2.5
,3djq,117,1,1,1.53
,3djo,117,1,1,1.6
,3djp,117,1,1,1.6
,3djv,117,1,1,1.6
,3djx,117,1,1,1.69
,11ba,117,1,1,2.06
,1r5c,117,1,1,2.1
,3f0d,118,0,0,1.2
,3f0e,118,0,0,2.05
,3f0f,118,0,0,2.09
,3jvh,118,1,0,1.69
,3k14,118,1,0,1.7
,3k2x,118,1,0,1.85
,3f0g,118,1,0,2.08
,3ieq,118,1,0,2.1
,3ojn,119,0,0,1.65
,3bza,119,0,0,1.7
,3ojt,119,0,0,1.7
,3ojj,119,0,0,1.72
,2ig9,119,0,0,1.9
,1q0o,119,0,0,2.3
,4ghg,119,1,0,1.5
,4ghh,119,1,0,1.55
,3ojk,119,1,0,1.68
,1q0c,119,1,0,2.1
,3k0m,120,0,0,1.25
,3k0n,120,0,0,1.39
,2cpl,120,0,0,1.63
,1w8v,120,0,0,1.7
,1ynd,120,1,0,1.6
,1w8m,120,1,0,1.65
,1w8l,120,1,0,1.8
,1vbs,120,1,0,2
,1nmk,120,1,0,2.1
,1vbt,120,1,0,2.3
,1ivg,121,0,0,1.9
,1nn2,121,0,0,2.2
,1ivd,121,1,0,1.9
,1ing,121,1,0,2.4
,1inh,121,1,0,2.4
,1inw,121,1,0,2.4
,1inx,121,1,0,2.4
,1ivc,121,1,0,2.4
,1ive,121,1,0,2.4
,1ivf,121,1,0,2.4
,1gqv,122,0,0,0.98
,1hi2,122,0,0,1.6
,2bzz,122,1,0,0.98
,2c01,122,1,0,1.24
,1hi3,122,1,0,1.8
,1hi4,122,1,0,1.8
,1hi5,122,1,0,1.8
,2c05,122,1,0,1.86
,2c02,122,1,0,2
,4i2a,123,0,0,1.9
,4i2f,123,0,0,2.1
,4i29,123,0,0,2.2
,4i2g,123,0,0,2.5
,4i2d,123,1,0,2.3
,4i2i,123,1,0,2.5
,3g46,124,0,0,0.91
,1nxf,124,0,0,1.85
,3g4r,124,1,0,1.6
,3g53,124,1,0,1.64
,3g52,124,1,0,1.65
,3g4y,124,1,0,1.7
,3g4w,124,1,0,1.9
,3g4u,124,1,0,2.1
,3g4v,124,1,0,2.1
,1tpf,125,0,0,1.8
,5tim,125,0,0,1.83
,1tpd,125,0,0,2.1
,1ag1,125,0,0,2.36
,2v5l,125,0,0,2.4
,1iih,125,1,0,2.2
,6tim,125,1,0,2.2
,4tim,125,1,0,2.4
,1trd,125,1,0,2.5
,2bnm,126,0,0,1.7
,1zzc,126,0,0,1.8
,2bno,126,0,0,1.9
,1zz6,126,0,0,2
,1zz9,126,0,0,2.4
,1zz7,126,1,0,2.1
,1zz8,126,1,0,2.3
,1zzb,126,1,0,2.3
,2bnn,126,1,0,2.5
,2cxn,127,0,0,1.4
,2cxu,127,0,0,1.65
,2cvp,127,0,0,1.8
,2cxq,127,1,0,1.5
,2cxs,127,1,0,1.5
,2cxt,127,1,0,1.5
,2cxp,127,1,0,1.7
,2cxr,127,1,0,1.7
,2cxo,127,1,0,1.8
,1je0,128,0,0,1.6
,1jds,128,0,0,1.8
,1jp7,128,0,0,1.8
,1jpv,128,0,0,1.8
,1jdu,128,0,0,2.5
,1je1,128,1,0,1.8
,1jdt,128,1,0,2
,1jdv,128,1,0,2
,1jdz,128,1,0,2
,1n40,129,0,0,1.06
,3g5f,129,0,0,1.4
,2ij5,129,0,0,1.6
,4g47,129,1,0,1.34
,4g48,129,1,0,1.5
,4g46,129,1,0,1.52
,1n4g,129,1,0,1.8
,2ij7,129,1,0,1.9
,2x1u,130,0,0,1.84
,2x16,130,0,0,2.13
,2x1t,130,1,0,1.83
,2x2g,130,1,0,1.9
,2x1s,130,1,0,1.93
,2x1r,130,1,0,1.98
,2ven,130,1,0,2
,2vel,130,1,0,2.3
,1lls,131,0,1,1.8
,1omp,131,0,1,1.8
,1jw4,131,0,1,2
,1anf,131,1,1,1.67
,3mbp,131,1,1,1.7
,4mbp,131,1,1,1.7
,1dmb,131,1,1,1.8
,1ez9,131,1,1,1.9
,1jw5,131,1,1,2
,3ztw,132,0,0,1.9
,3zwk,132,0,0,2.1
,3zty,132,0,0,2.5
,3zx4,132,1,0,1.74
,3zup,132,1,0,1.8
,3zx5,132,1,0,1.81
,3zu6,132,1,0,1.9
,3zw7,132,1,0,1.9
,3zwd,132,1,0,1.92
,4d8y,133,0,0,1.61
,4d98,133,0,0,1.7
,4da6,133,1,0,1.7
,4dab,133,1,0,1.85
,4d9h,133,1,0,1.91
,4da7,133,1,0,2.05
,4dao,133,1,0,2.22
,4d8v,133,1,0,2.35
,4dae,133,1,0,2.35
,1l4b,134,0,0,1.7
,1l5n,134,0,0,1.9
,1jh8,134,1,0,1.8
,1l5f,134,1,0,1.9
,1jhu,134,1,0,2
,1jhx,134,1,0,2
,1l4e,134,1,0,2
,1jhm,134,1,0,2.2
,1jhp,134,1,0,2.2
,3itx,135,0,0,1.8
,3ity,135,0,0,1.84
,2hcv,135,0,0,2
,3iuh,135,0,0,2
,3iui,135,0,0,2.3
,3iud,135,0,0,2.44
,2i56,135,1,0,1.97
,2i57,135,1,0,1.97
,1o7j,136,0,0,1
,1hfk,136,0,0,2.17
,1hfj,136,0,0,2.4
,1hfw,136,1,0,1.8
,1hg1,136,1,0,1.8
,1hg0,136,1,0,1.9
,2v7i,137,0,0,1.75
,2x66,137,0,0,2.09
,2v7k,137,1,0,1.7
,2v7m,137,1,0,2
,2x68,137,1,0,2.13
,2x67,137,1,0,2.16
,2v7l,137,1,0,2.4
,1gsk,138,0,0,1.7
,2x88,138,0,0,1.8
,1w6l,138,0,0,2
,1w6w,138,0,0,2.2
,1w8e,138,0,0,2.2
,2bhf,138,0,0,2.5
,3zdw,138,1,0,2.4
,1of0,138,1,0,2.45
,1pb3,139,0,0,1.7
,1sjs,139,0,0,2.42
,3icd,139,0,0,2.5
,1pb1,139,1,0,1.7
,1p8f,139,1,0,1.85
,5icd,139,1,0,2.5
,9icd,139,1,0,2.5
,3q6r,140,0,0,1.4
,3q6q,140,0,0,1.43
,3q39,140,1,0,1.25
,3q38,140,1,0,1.28
,3q3a,140,1,0,1.4
,3ry8,140,1,0,1.4
,3pa1,140,1,0,1.48
,3pa2,140,1,0,1.48
,1ppd,141,0,0,2
,1pop,141,0,0,2.1
,1pip,141,1,0,1.7
,1bqi,141,1,0,2.5
,1fsf,142,0,0,1.9
,1dea,142,0,0,2.1
,1fs6,142,0,0,2.2
,1cd5,142,0,0,2.3
,1frz,142,1,0,2.2
,1hor,142,1,0,2.4
,1hot,142,1,0,2.4
,3i11,143,0,0,1.45
,3i13,143,0,0,1.74
