Family,PDBid,Type,In_CryptoSite,Resolution
1,4hp0,1,0,1.19
2,1lug,1,0,0.95
3,1jvp,1,0,1.53
4,1s0r,1,0,1.02
6,4mtw,1,0,1.32
7,4ajx,1,0,1.2
9,2g5l,1,0,1.15
10,4cfl,1,0,1.32
12,2d5z,1,0,1.45
13,1qr3,1,0,1.6
14,1tj9,1,0,1.1
15,3pww,1,0,1.22
16,2rb2,1,0,1.46
17,4q4s,1,0,1.25
18,2o5o,1,0,1.6
19,3sj6,1,0,1.6
20,2zaz,1,0,1.8
21,1zgc,1,0,2.1
23,1i3h,1,0,1.2
26,3f18,1,0,1.13
27,4jm5,1,0,1.26
29,3ijg,1,0,1.7
30,1oyo,1,0,2.02
31,3u3h,1,0,0.97
32,4mjr,1,0,1.62
33,3bi1,1,0,1.5
34,3gmz,1,0,1.43
35,4hpd,1,0,1.3
36,4b82,1,0,2.1
37,4nhv,1,0,1.99
38,1p7w,1,0,1.02
39,1re9,1,0,1.45
40,2a2r,1,0,1.4
41,2jew,1,0,1.4
42,2i4j,1,0,2.1
43,1o7n,1,0,1.4
44,4drq,1,0,1.0
45,3l63,1,0,1.5
46,3f37,1,0,1.54
47,4joj,1,0,1.2
49,2a84,1,0,1.55
50,4ieu,1,0,1.25
51,1fkb,1,0,1.7
52,2euq,1,0,1.3
53,2anz,1,0,1.75
54,1bty,1,0,1.5
55,1l8s,1,0,1.55
56,3lb2,1,0,1.06
57,3bu4,1,0,1.77
58,4tu4,1,0,1.73
59,4foy,1,0,1.84
60,2cfg,1,0,1.55
61,8a3h,1,0,0.97
62,3rt4,1,0,1.7
63,4l8u,1,0,2.01
64,2uuf,1,0,1.26
65,3th8,1,0,2.11
66,4a9k,1,0,1.81
67,1hsr,1,0,1.6
68,1pq7,1,0,0.8
69,4dhr,1,0,1.4
70,3vh9,1,0,1.29
71,4brc,1,0,1.3
73,1did,1,0,2.5
75,2ai8,1,0,1.7
76,3t65,1,0,1.45
77,2agw,1,0,1.45
80,1sc9,1,0,1.8
81,4ag3,1,0,1.8
82,3fwp,1,0,1.86
83,2y71,1,0,1.5
84,4c4r,1,0,1.1
85,2vke,1,0,1.62
86,3e9r,1,0,1.85
87,3eio,1,0,2.0
88,2e3n,1,0,1.4
89,3e0i,1,0,1.7
90,2zpg,1,0,1.39
93,3bvx,1,0,1.1
94,2jhf,1,0,1.0
95,4usu,1,0,1.95
96,2nmx,1,0,1.55
97,1uzv,1,0,1.0
99,3gk4,1,0,1.9
100,3bqc,1,0,1.5
103,1a16,1,0,2.3
104,2aio,1,0,1.7
106,2vba,1,0,1.36
107,4tu8,1,0,1.92
108,3bjh,1,0,1.6
109,4iku,1,0,1.3
110,1kvo,1,0,2.0
112,3zi0,1,0,1.9
113,1zng,1,0,1.6
114,3qcg,1,0,2.05
115,1jtv,1,0,1.54
116,4ew2,1,0,1.6
118,3jvh,1,0,1.69
119,4ghg,1,0,1.5
120,1ynd,1,0,1.6
121,1ivd,1,0,1.9
122,2bzz,1,0,0.98
123,4i2d,1,0,2.3
124,3g4r,1,0,1.6
125,1iih,1,0,2.2
126,1zz7,1,0,2.1
127,2cxq,1,0,1.5
128,1je1,1,0,1.8
129,4g47,1,0,1.34
130,2x1t,1,0,1.83
132,3zx4,1,0,1.74
133,4da6,1,0,1.7
134,1jh8,1,0,1.8
135,2i56,1,0,1.97
136,1hfw,1,0,1.8
137,2v7k,1,0,1.7
138,3zdw,1,0,2.4
139,1pb1,1,0,1.7
140,3q39,1,0,1.25
141,1pip,1,0,1.7
142,1frz,1,0,2.2
143,1mqo,1,0,1.35
144,1m6o,1,0,1.6
145,1kw6,1,0,1.45
146,1ljn,1,0,1.19
148,3v9k,1,0,1.5
149,1qjj,1,0,1.86
150,1ms9,1,0,1.58
151,1seh,1,0,1.47
152,4jh6,1,0,1.32
153,2i4g,1,0,1.65
154,2fr3,1,0,1.48
155,3dgy,1,0,1.8
157,4w9s,1,0,1.8
158,3h82,1,0,1.5
159,4gcs,1,0,1.87
160,3jum,1,0,1.45
161,1rxg,1,0,1.5
162,3gl0,1,0,1.75
163,1jnq,1,0,2.1
164,1uxw,1,0,1.71
165,1o6i,1,0,1.7
166,1kww,1,0,1.9
167,4lkf,1,0,1.64
168,1ofo,1,0,1.86
169,3vq8,1,0,1.6
170,1f7k,1,0,2.2
171,4jx9,1,0,1.4
172,1mkv,1,0,1.89
173,4qbk,1,0,1.77
174,3hka,1,0,1.9
176,2h4x,1,0,1.85
177,1rmt,1,0,1.4
178,1nfs,1,0,1.96
179,3ut6,1,0,1.89
180,3wr4,1,0,2.4
181,2foj,1,0,1.6
182,3ikn,1,0,1.6
183,3rdo,1,0,1.4
184,2vu1,1,0,1.51
185,2yfd,1,0,1.77
186,4bt3,1,0,1.1
187,2afw,1,0,1.56
188,4i6y,1,0,1.45
189,1gmp,1,0,1.7
190,2fka,1,0,2.0
191,1n20,1,0,2.3
192,3kr4,1,0,2.0
194,1f74,1,0,1.6
195,1ew9,1,0,2.0
197,2ajv,1,0,1.5
198,3s0b,1,0,1.22
199,3pak,1,0,1.9
200,5enl,1,0,2.2
201,4l6o,1,0,1.88
202,2bur,1,0,1.8
203,2ptz,1,0,1.65
204,1v8m,1,0,1.8
205,3vmg,1,0,1.95
206,4j5y,1,0,2.1
207,3ns2,1,0,1.63
208,3hig,1,0,2.09
209,2wor,1,0,1.7
211,3ot9,1,0,1.75
212,1ho4,1,0,2.3
213,1vif,1,0,1.8
214,2rfh,1,0,1.7
215,1yfw,1,0,2.0
216,2oz9,1,0,1.65
217,1com,1,0,2.2
218,1v3e,1,0,1.89
219,4j0i,1,0,1.75
220,1djx,1,0,2.3
221,3bny,1,0,1.89
223,4sga,1,0,1.8
224,4hor,1,0,1.86
225,4lcq,1,0,1.81
226,3es7,1,0,1.9
227,3wsf,1,0,2.0
228,4itl,1,0,2.09
229,3wn0,1,0,1.9
231,3a7i,1,0,1.45
232,2y41,1,0,2.2
233,3b00,1,0,1.74
234,1d0l,1,0,1.97
235,3pn3,1,0,1.3
236,1dad,1,0,1.6
238,4a87,1,0,1.24
239,2wlg,1,0,1.9
240,1qci,1,0,2.0
241,3pb9,1,0,1.12
242,1lbz,1,0,2.2
243,4ge6,1,0,1.4
244,3iqf,1,0,2.1
245,2dur,1,0,1.65
246,1wpg,1,0,2.3
247,3pf7,1,0,1.9
248,1og1,1,0,2.0
250,2d6m,1,0,1.6
251,4b4r,1,0,1.8
252,2yrx,1,0,1.9
253,2e4g,1,0,2.08
254,3mx5,1,0,1.9
255,1gad,1,0,1.8
256,1ogd,1,0,1.95
257,1oxv,1,0,1.95
258,1a4m,1,0,1.95
259,1j1r,1,0,1.9
260,3iw1,1,0,2.0
261,1tku,1,0,1.66
262,2hu5,1,0,2.0
264,2yvp,1,0,1.66
265,3e81,1,0,1.63
266,1oxr,1,0,1.93
267,3ze2,1,0,2.35
268,2c04,1,0,1.15
269,1v7z,1,0,1.6
270,2z3h,1,0,1.5
271,1xim,1,0,2.2
272,4c6l,1,0,1.55
273,2y7g,1,0,1.4
274,4nu0,1,0,1.49
275,1pkk,1,0,1.77
276,1odi,1,0,2.4
277,4hsx,1,0,1.12
278,1xmv,1,0,1.9
279,3dye,1,0,1.75
280,3kw1,1,0,1.9
281,4asg,1,0,2.2
282,2qun,1,0,2.06
283,4c9l,1,0,1.8
284,2qds,1,0,1.66
285,3ppq,1,0,1.91
286,2f47,1,0,1.7
287,1is3,1,0,1.45
288,3kji,1,0,2.13
289,3bof,1,0,1.7
290,3t2d,1,0,1.36
291,1k3y,1,0,1.3
292,3siw,1,0,1.98
293,1ko5,1,0,2.28
294,1yvx,1,0,2.0
295,4i87,1,0,1.69
296,3qxg,1,0,1.24
297,1hon,1,0,2.3
298,4cc5,1,0,1.88
299,4r8s,1,0,1.48
300,3rix,1,0,1.7
301,3ca6,1,0,1.4
302,1e3z,1,0,1.93
303,1v3s,1,0,1.85
304,1phw,1,0,2.36
305,1k6x,1,0,1.5
